Data,Ano,Mes,AnoMes,Ativo,TickerAtual,TickerAcao,IndiceMercado,PrecoAcao,PrecoMercado,RetornoAcao,RetornoMercado,RFAnual,RFMensal,FatorRFMensal,ExcessoAcao,ExcessoMercado,RetornoAcumuladoAcao,RetornoAcumuladoMercado
2019-04-30,2019,4,2019-04,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,19.63999938964844,96353.0,0.06449856788620512,0.009830739401561539,0.064,0.005183001430342005,1.005183001430342,0.05931556645586311,0.004647737971219534,-0.018000030517578258,0.2611319075416869
2019-05-31,2019,5,2019-05,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,18.950000762939453,97030.0,-0.03513231406069506,0.007026247236723293,0.064,0.005183001430342005,1.005183001430342,-0.04031531549103706,0.0018432458063812884,-0.05249996185302763,0.2699929321221952
2019-06-30,2019,6,2019-06,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,19.40999984741211,100967.0,0.02427435704236358,0.040575079872204434,0.064,0.005183001430342005,1.005183001430342,0.019091355612021577,0.03539207844186243,-0.029500007629394864,0.3215229967801885
2019-07-31,2019,7,2019-07,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,19.309999465942383,101812.0,-0.005152003207411604,0.008369071082630963,0.064,0.005183001430342005,1.005183001430342,-0.010335004637753609,0.0031860696522889587,-0.034500026702881215,0.33258291667757334
2019-08-31,2019,8,2019-08,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,17.950000762939453,101135.0,-0.07042976388485145,-0.006649510863159569,0.059000000000000004,0.0047885173650881185,1.0047885173650881,-0.07521828124993957,-0.011438028228247688,-0.10249996185302768,0.32372189209706503
2019-09-30,2019,9,2019-09,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,17.90999984741211,104745.0,-0.002228463165858563,0.03569486330152771,0.054000000000000006,0.0043923222705009035,1.004392322270501,-0.0066207854363594665,0.03130254103102681,-0.10450000762939482,0.37097196408470934
2019-10-31,2019,10,2019-10,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,17.530000686645508,107220.0,-0.021217150418988417,0.023628812831161472,0.049,0.003994400555316968,1.003994400555317,-0.025211550974305386,0.019634412275844504,-0.12349996566772492,0.4033664040208367
2019-11-30,2019,11,2019-11,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,18.0,108233.0,0.026811140612934548,0.009447864204439549,0.049,0.003994400555316968,1.003994400555317,0.02281674005761758,0.005453463649122581,-0.10000000000000031,0.4166252192350981
2019-12-31,2019,12,2019-12,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,19.729999542236328,115964.0,0.09611108567979598,0.07142923138044766,0.044000000000000004,0.0035947364110451296,1.0035947364110451,0.09251634926875085,0.06783449496940253,-0.013500022888183971,0.5178136697992193
2020-01-31,2020,1,2020-01,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,18.13999938964844,113761.0,-0.08058794675509995,-0.018997275016384374,0.044000000000000004,0.0035947364110451296,1.0035947364110451,-0.08418268316614508,-0.022592011427429504,-0.09300003051757832,0.48897934609041593
